cls,field,col2
DatagramSocket,connectedAddress,InetAddress
DatagramSocket,connectState,int
DatagramSocket,ST_CONNECTED_NO_IMPL,int
DatagramSocket,ST_CONNECTED,int
DatagramSocket,ST_NOT_CONNECTED,int
DatagramSocket,oldImpl,boolean
DatagramSocket,impl,DatagramSocketImpl
DatagramChannel,blocking,boolean
SocketException,serialVersionUID,long
SocketException,serialVersionUID,long
DatagramSocketImpl,socket,DatagramSocket
DatagramSocketImpl,fd,FileDescriptor
DatagramSocketImpl,localPort,int
ProtocolException,serialVersionUID,long
ProtocolException,serialVersionUID,long
InetAddressHolder,family,int
InetAddressHolder,address,int
InetAddressHolder,hostName,String
InetAddressHolder,originalHostName,String
Type,SOCKS,Type
Type,HTTP,Type
Type,DIRECT,Type
ServerSocketChannel,blocking,boolean
SocketImpl,localport,int
SocketImpl,port,int
SocketImpl,address,InetAddress
SocketImpl,fd,FileDescriptor
SocketImpl,serverSocket,ServerSocket
SocketImpl,socket,Socket
SocketChannel,blocking,boolean
URISyntaxException,serialVersionUID,long
UnknownServiceException,serialVersionUID,long
UnknownServiceException,serialVersionUID,long
Buffer,address,long
Buffer,SPLITERATOR_CHARACTERISTICS,int
DoubleBuffer,address,long
DoubleBuffer,SPLITERATOR_CHARACTERISTICS,int
DoubleBuffer,isReadOnly,boolean
DoubleBuffer,offset,int
DoubleBuffer,hb,double[]
FloatBuffer,address,long
FloatBuffer,SPLITERATOR_CHARACTERISTICS,int
FloatBuffer,isReadOnly,boolean
FloatBuffer,offset,int
FloatBuffer,hb,float[]
LongBuffer,address,long
LongBuffer,SPLITERATOR_CHARACTERISTICS,int
LongBuffer,isReadOnly,boolean
LongBuffer,offset,int
LongBuffer,hb,long[]
IntBuffer,address,long
IntBuffer,SPLITERATOR_CHARACTERISTICS,int
IntBuffer,isReadOnly,boolean
IntBuffer,offset,int
IntBuffer,hb,int[]
ShortBuffer,address,long
ShortBuffer,SPLITERATOR_CHARACTERISTICS,int
ShortBuffer,isReadOnly,boolean
ShortBuffer,offset,int
ShortBuffer,hb,short[]
ByteOrder,LITTLE_ENDIAN,ByteOrder
ByteOrder,BIG_ENDIAN,ByteOrder
MappedByteBuffer,address,long
MappedByteBuffer,SPLITERATOR_CHARACTERISTICS,int
MappedByteBuffer,nativeByteOrder,boolean
MappedByteBuffer,bigEndian,boolean
MappedByteBuffer,isReadOnly,boolean
MappedByteBuffer,offset,int
MappedByteBuffer,hb,byte[]
AsynchronousCloseException,serialVersionUID,long
AsynchronousCloseException,serialVersionUID,long
ClosedChannelException,serialVersionUID,long
ClosedChannelException,serialVersionUID,long
AbstractSelectableChannel,blocking,boolean
MapMode,PRIVATE,MapMode
MapMode,READ_WRITE,MapMode
MapMode,READ_ONLY,MapMode
SinkChannel,blocking,boolean
SourceChannel,blocking,boolean
SelectionKey,OP_ACCEPT,int
SelectionKey,OP_CONNECT,int
SelectionKey,OP_WRITE,int
SelectionKey,OP_READ,int
AbstractSelectionKey,OP_ACCEPT,int
AbstractSelectionKey,OP_CONNECT,int
AbstractSelectionKey,OP_WRITE,int
AbstractSelectionKey,OP_READ,int
CharacterCodingException,serialVersionUID,long
CharacterCodingException,serialVersionUID,long
CoderResult,OVERFLOW,CoderResult
CoderResult,UNDERFLOW,CoderResult
CodingErrorAction,REPORT,CodingErrorAction
CodingErrorAction,REPLACE,CodingErrorAction
CodingErrorAction,IGNORE,CodingErrorAction
UnsupportedCharsetException,serialVersionUID,long
UnsupportedCharsetException,serialVersionUID,long
AccessMode,EXECUTE,AccessMode
AccessMode,WRITE,AccessMode
AccessMode,READ,AccessMode
LinkOption,NOFOLLOW_LINKS,LinkOption
Instant,MAX,Instant
Instant,MIN,Instant
Instant,EPOCH,Instant
AccessControlException,serialVersionUID,long
AccessControlException,serialVersionUID,long
CryptoPrimitive,KEY_AGREEMENT,CryptoPrimitive
CryptoPrimitive,KEY_ENCAPSULATION,CryptoPrimitive
CryptoPrimitive,SIGNATURE,CryptoPrimitive
CryptoPrimitive,PUBLIC_KEY_ENCRYPTION,CryptoPrimitive
CryptoPrimitive,KEY_WRAP,CryptoPrimitive
CryptoPrimitive,MAC,CryptoPrimitive
CryptoPrimitive,STREAM_CIPHER,CryptoPrimitive
CryptoPrimitive,BLOCK_CIPHER,CryptoPrimitive
CryptoPrimitive,SECURE_RANDOM,CryptoPrimitive
CryptoPrimitive,MESSAGE_DIGEST,CryptoPrimitive
InvalidParameterSpecException,serialVersionUID,long
Provider,serialVersionUID,long
Provider,defaults,Properties
NoSuchAlgorithmException,serialVersionUID,long
NoSuchProviderException,serialVersionUID,long
GeneralSecurityException,serialVersionUID,long
InvalidKeyException,serialVersionUID,long
KeyException,serialVersionUID,long
Subject,privCredentials,Set<Object>
Subject,pubCredentials,Set<Object>
Subject,principals,Set<Principal>
PrivilegedActionException,serialVersionUID,long
SignatureException,serialVersionUID,long
CertificateEncodingException,serialVersionUID,long
CertificateException,serialVersionUID,long
Calendar,DST_OFFSET_MASK,int
Calendar,ZONE_OFFSET_MASK,int
Calendar,MILLISECOND_MASK,int
Calendar,SECOND_MASK,int
Calendar,MINUTE_MASK,int
Calendar,HOUR_OF_DAY_MASK,int
Calendar,HOUR_MASK,int
Calendar,AM_PM_MASK,int
Calendar,DAY_OF_WEEK_IN_MONTH_MASK,int
Calendar,DAY_OF_WEEK_MASK,int
Calendar,DAY_OF_YEAR_MASK,int
Calendar,DATE_MASK,int
Calendar,DAY_OF_MONTH_MASK,int
Calendar,WEEK_OF_MONTH_MASK,int
Calendar,WEEK_OF_YEAR_MASK,int
Calendar,MONTH_MASK,int
Calendar,YEAR_MASK,int
Calendar,ERA_MASK,int
Calendar,serialVersionUID,long
Calendar,currentSerialVersion,int
Calendar,ALL_FIELDS,int
Calendar,areAllFieldsSet,boolean
Calendar,areFieldsSet,boolean
Calendar,isTimeSet,boolean
Calendar,time,long
Calendar,isSet,boolean[]
Calendar,fields,int[]
Calendar,LONG_STANDALONE,int
Calendar,SHORT_STANDALONE,int
Calendar,LONG_FORMAT,int
Calendar,SHORT_FORMAT,int
Calendar,NARROW_STANDALONE,int
Calendar,NARROW_FORMAT,int
Calendar,LONG,int
Calendar,SHORT,int
Calendar,STANDALONE_MASK,int
Calendar,ALL_STYLES,int
Calendar,PM,int
Calendar,AM,int
Calendar,UNDECIMBER,int
Calendar,DECEMBER,int
Calendar,NOVEMBER,int
Calendar,OCTOBER,int
Calendar,SEPTEMBER,int
Calendar,AUGUST,int
Calendar,JULY,int
Calendar,JUNE,int
Calendar,MAY,int
Calendar,APRIL,int
Calendar,MARCH,int
Calendar,FEBRUARY,int
Calendar,JANUARY,int
Calendar,SATURDAY,int
Calendar,FRIDAY,int
Calendar,THURSDAY,int
Calendar,WEDNESDAY,int
Calendar,TUESDAY,int
Calendar,MONDAY,int
Calendar,SUNDAY,int
Calendar,FIELD_COUNT,int
Calendar,DST_OFFSET,int
Calendar,ZONE_OFFSET,int
Calendar,MILLISECOND,int
Calendar,SECOND,int
Calendar,MINUTE,int
Calendar,HOUR_OF_DAY,int
Calendar,HOUR,int
Calendar,AM_PM,int
Calendar,DAY_OF_WEEK_IN_MONTH,int
Calendar,DAY_OF_WEEK,int
Calendar,DAY_OF_YEAR,int
Calendar,DAY_OF_MONTH,int
Calendar,DATE,int
Calendar,WEEK_OF_MONTH,int
Calendar,WEEK_OF_YEAR,int
Calendar,MONTH,int
Calendar,YEAR,int
Calendar,ERA,int
Time,serialVersionUID,long
ClientInfoStatus,REASON_VALUE_TRUNCATED,ClientInfoStatus
ClientInfoStatus,REASON_VALUE_INVALID,ClientInfoStatus
ClientInfoStatus,REASON_UNKNOWN_PROPERTY,ClientInfoStatus
ClientInfoStatus,REASON_UNKNOWN,ClientInfoStatus
SQLClientInfoException,serialVersionUID,long
SQLWarning,serialVersionUID,long
RowIdLifetime,ROWID_VALID_FOREVER,RowIdLifetime
RowIdLifetime,ROWID_VALID_TRANSACTION,RowIdLifetime
RowIdLifetime,ROWID_VALID_SESSION,RowIdLifetime
RowIdLifetime,ROWID_VALID_OTHER,RowIdLifetime
RowIdLifetime,ROWID_UNSUPPORTED,RowIdLifetime
LocalDate,DAYS_0000_TO_1970,long
LocalDate,MAX,LocalDate
LocalDate,MIN,LocalDate
SQLFeatureNotSupportedException,serialVersionUID,long
SQLNonTransientException,serialVersionUID,long
LocalTime,NANOS_PER_DAY,long
LocalTime,NANOS_PER_HOUR,long
LocalTime,NANOS_PER_MINUTE,long
LocalTime,NANOS_PER_SECOND,long
LocalTime,MICROS_PER_DAY,long
LocalTime,MILLIS_PER_DAY,long
LocalTime,SECONDS_PER_DAY,int
LocalTime,SECONDS_PER_HOUR,int
LocalTime,SECONDS_PER_MINUTE,int
LocalTime,MINUTES_PER_DAY,int
LocalTime,MINUTES_PER_HOUR,int
LocalTime,HOURS_PER_DAY,int
LocalTime,NOON,LocalTime
LocalTime,MIDNIGHT,LocalTime
LocalTime,MAX,LocalTime
LocalTime,MIN,LocalTime
LocalDateTime,MAX,LocalDateTime
LocalDateTime,MIN,LocalDateTime
NumberFormat,serialVersionUID,long
NumberFormat,currentSerialVersion,int
NumberFormat,FRACTION_FIELD,int
NumberFormat,INTEGER_FIELD,int
ParsePosition,errorIndex,int
ParsePosition,index,int
ParseException,serialVersionUID,long
FieldPosition,beginIndex,int
FieldPosition,endIndex,int
FieldPosition,field,int
Field,INPUT_METHOD_SEGMENT,Attribute
Field,READING,Attribute
Field,LANGUAGE,Attribute
Currency,otherCurrenciesNumericCode,int[]
Currency,otherCurrenciesDFD,int[]
Currency,otherCurrencies,String
Currency,scNewCurrenciesNumericCode,int[]
Currency,scOldCurrenciesNumericCode,int[]
Currency,scNewCurrenciesDFD,int[]
Currency,scOldCurrenciesDFD,int[]
Currency,scNewCurrencies,String[]
Currency,scOldCurrencies,String[]
Currency,scCutOverTimes,long[]
Currency,mainTable,int[]
Currency,dataVersion,int
Currency,formatVersion,int
ZoneId,SHORT_IDS,"Map<String,String>"
Duration,ZERO,Duration
DayOfWeek,SUNDAY,DayOfWeek
DayOfWeek,SATURDAY,DayOfWeek
DayOfWeek,FRIDAY,DayOfWeek
DayOfWeek,THURSDAY,DayOfWeek
DayOfWeek,WEDNESDAY,DayOfWeek
DayOfWeek,TUESDAY,DayOfWeek
DayOfWeek,MONDAY,DayOfWeek
TextStyle,NARROW_STANDALONE,TextStyle
TextStyle,NARROW,TextStyle
TextStyle,SHORT_STANDALONE,TextStyle
TextStyle,SHORT,TextStyle
TextStyle,FULL_STANDALONE,TextStyle
TextStyle,FULL,TextStyle
ZoneOffset,SHORT_IDS,"Map<String,String>"
ZoneOffset,MAX,ZoneOffset
ZoneOffset,MIN,ZoneOffset
ZoneOffset,UTC,ZoneOffset
OffsetDateTime,MAX,OffsetDateTime
OffsetDateTime,MIN,OffsetDateTime
OffsetTime,MAX,OffsetTime
OffsetTime,MIN,OffsetTime
DateTimeFormatter,RFC_1123_DATE_TIME,DateTimeFormatter
DateTimeFormatter,BASIC_ISO_DATE,DateTimeFormatter
DateTimeFormatter,ISO_INSTANT,DateTimeFormatter
DateTimeFormatter,ISO_WEEK_DATE,DateTimeFormatter
DateTimeFormatter,ISO_ORDINAL_DATE,DateTimeFormatter
DateTimeFormatter,ISO_DATE_TIME,DateTimeFormatter
DateTimeFormatter,ISO_ZONED_DATE_TIME,DateTimeFormatter
DateTimeFormatter,ISO_OFFSET_DATE_TIME,DateTimeFormatter
DateTimeFormatter,ISO_LOCAL_DATE_TIME,DateTimeFormatter
DateTimeFormatter,ISO_TIME,DateTimeFormatter
DateTimeFormatter,ISO_OFFSET_TIME,DateTimeFormatter
DateTimeFormatter,ISO_LOCAL_TIME,DateTimeFormatter
DateTimeFormatter,ISO_DATE,DateTimeFormatter
DateTimeFormatter,ISO_OFFSET_DATE,DateTimeFormatter
DateTimeFormatter,ISO_LOCAL_DATE,DateTimeFormatter
Period,ZERO,Period
Month,DECEMBER,Month
Month,NOVEMBER,Month
Month,OCTOBER,Month
Month,SEPTEMBER,Month
Month,AUGUST,Month
Month,JULY,Month
Month,JUNE,Month
Month,MAY,Month
Month,APRIL,Month
Month,MARCH,Month
Month,FEBRUARY,Month
Month,JANUARY,Month
IsoChronology,INSTANT_ORDER,Comparator<ChronoZonedDateTime<?>>
IsoChronology,DATE_TIME_ORDER,Comparator<ChronoLocalDateTime<? extends ChronoLocalDate>>
IsoChronology,DATE_ORDER,Comparator<ChronoLocalDate>
IsoChronology,INSTANCE,IsoChronology
AbstractChronology,INSTANT_ORDER,Comparator<ChronoZonedDateTime<?>>
AbstractChronology,DATE_TIME_ORDER,Comparator<ChronoLocalDateTime<? extends ChronoLocalDate>>
AbstractChronology,DATE_ORDER,Comparator<ChronoLocalDate>
ChronoField,OFFSET_SECONDS,ChronoField
ChronoField,INSTANT_SECONDS,ChronoField
ChronoField,ERA,ChronoField
ChronoField,YEAR,ChronoField
ChronoField,YEAR_OF_ERA,ChronoField
ChronoField,PROLEPTIC_MONTH,ChronoField
ChronoField,MONTH_OF_YEAR,ChronoField
ChronoField,ALIGNED_WEEK_OF_YEAR,ChronoField
ChronoField,ALIGNED_WEEK_OF_MONTH,ChronoField
ChronoField,EPOCH_DAY,ChronoField
ChronoField,DAY_OF_YEAR,ChronoField
ChronoField,DAY_OF_MONTH,ChronoField
ChronoField,ALIGNED_DAY_OF_WEEK_IN_YEAR,ChronoField
ChronoField,ALIGNED_DAY_OF_WEEK_IN_MONTH,ChronoField
ChronoField,DAY_OF_WEEK,ChronoField
ChronoField,AMPM_OF_DAY,ChronoField
ChronoField,CLOCK_HOUR_OF_DAY,ChronoField
ChronoField,HOUR_OF_DAY,ChronoField
ChronoField,CLOCK_HOUR_OF_AMPM,ChronoField
ChronoField,HOUR_OF_AMPM,ChronoField
ChronoField,MINUTE_OF_DAY,ChronoField
ChronoField,MINUTE_OF_HOUR,ChronoField
ChronoField,SECOND_OF_DAY,ChronoField
ChronoField,SECOND_OF_MINUTE,ChronoField
ChronoField,MILLI_OF_DAY,ChronoField
ChronoField,MILLI_OF_SECOND,ChronoField
ChronoField,MICRO_OF_DAY,ChronoField
ChronoField,MICRO_OF_SECOND,ChronoField
ChronoField,NANO_OF_DAY,ChronoField
ChronoField,NANO_OF_SECOND,ChronoField
ResolverStyle,LENIENT,ResolverStyle
ResolverStyle,SMART,ResolverStyle
ResolverStyle,STRICT,ResolverStyle
IsoEra,CE,IsoEra
IsoEra,BCE,IsoEra
DecimalStyle,STANDARD,DecimalStyle
FormatStyle,SHORT,FormatStyle
FormatStyle,MEDIUM,FormatStyle
FormatStyle,LONG,FormatStyle
FormatStyle,FULL,FormatStyle
DateTimeFormatterBuilder,LENGTH_SORT,Comparator<String>
SignStyle,EXCEEDS_PAD,SignStyle
SignStyle,NOT_NEGATIVE,SignStyle
SignStyle,NEVER,SignStyle
SignStyle,ALWAYS,SignStyle
SignStyle,NORMAL,SignStyle
Parsed,excessDays,Period
Parsed,leapSecond,boolean
Parsed,chrono,Chronology
Parsed,zone,ZoneId
Parsed,fieldValues,"Map<TemporalField,Long>"
TimeDefinition,STANDARD,TimeDefinition
TimeDefinition,WALL,TimeDefinition
TimeDefinition,UTC,TimeDefinition
EnumSet,universe,Enum<?>[]
EnumSet,elementType,Class<E>
Node,next,Node
Node,value,V
Node,key,K
Node,hash,int
TreeNode,red,boolean
TreeNode,prev,TreeNode
TreeNode,right,TreeNode
TreeNode,left,TreeNode
TreeNode,parent,TreeNode
Entry,after,Entry
Entry,before,Entry
LinkedHashMap,accessOrder,boolean
LinkedHashMap,tail,"Entry<K,V>"
LinkedHashMap,head,"Entry<K,V>"
InvalidPropertiesFormatException,serialVersionUID,long
InvalidPropertiesFormatException,serialVersionUID,long
Category,variantKey,String
Category,countryKey,String
Category,scriptKey,String
Category,languageKey,String
Category,FORMAT,Category
Category,DISPLAY,Category
FilteringMode,REJECT_EXTENDED_RANGES,FilteringMode
FilteringMode,MAP_EXTENDED_RANGES,FilteringMode
FilteringMode,IGNORE_EXTENDED_RANGES,FilteringMode
FilteringMode,EXTENDED_FILTERING,FilteringMode
FilteringMode,AUTOSELECT_FILTERING,FilteringMode
LanguageRange,MIN_WEIGHT,double
LanguageRange,MAX_WEIGHT,double
MissingResourceException,serialVersionUID,long
MissingResourceException,serialVersionUID,long
LocaleExtensions,NUMBER_THAI,LocaleExtensions
LocaleExtensions,CALENDAR_JAPANESE,LocaleExtensions
BaseLocale,SEP,String
NoSuchElementException,serialVersionUID,long
NoSuchElementException,serialVersionUID,long
Control,TTL_NO_EXPIRATION_CONTROL,long
Control,TTL_DONT_CACHE,long
Control,FORMAT_PROPERTIES,List<String>
Control,FORMAT_CLASS,List<String>
Control,FORMAT_DEFAULT,List<String>
CollectionView,map,"ConcurrentHashMap<K,V>"
ConcurrentHashMap,table,"Node<K,V>[]"
ConcurrentHashMap,NCPU,int
ConcurrentHashMap,HASH_BITS,int
ConcurrentHashMap,RESERVED,int
ConcurrentHashMap,TREEBIN,int
ConcurrentHashMap,MOVED,int
ConcurrentHashMap,MIN_TREEIFY_CAPACITY,int
ConcurrentHashMap,UNTREEIFY_THRESHOLD,int
ConcurrentHashMap,TREEIFY_THRESHOLD,int
ConcurrentHashMap,MAX_ARRAY_SIZE,int
Node,next,Node
Node,val,V
Node,key,K
Node,hash,int
ExecutionException,serialVersionUID,long
TimeoutException,serialVersionUID,long
Name,SPECIFICATION_VENDOR,Name
Name,SPECIFICATION_VERSION,Name
Name,SPECIFICATION_TITLE,Name
Name,IMPLEMENTATION_URL,Name
Name,IMPLEMENTATION_VENDOR_ID,Name
Name,IMPLEMENTATION_VENDOR,Name
Name,IMPLEMENTATION_VERSION,Name
Name,IMPLEMENTATION_TITLE,Name
Name,EXTENSION_INSTALLATION,Name
Name,EXTENSION_NAME,Name
Name,EXTENSION_LIST,Name
Name,SEALED,Name
Name,MAIN_CLASS,Name
Name,CLASS_PATH,Name
Name,CONTENT_TYPE,Name
Name,SIGNATURE_VERSION,Name
Name,MANIFEST_VERSION,Name
Attributes,map,"Map<Object,Object>"
FastInputStream,in,InputStream
ErrorManager,FORMAT_FAILURE,int
ErrorManager,OPEN_FAILURE,int
ErrorManager,CLOSE_FAILURE,int
ErrorManager,FLUSH_FAILURE,int
ErrorManager,WRITE_FAILURE,int
ErrorManager,GENERIC_FAILURE,int
Handler,sealed,boolean
Level,ALL,Level
Level,FINEST,Level
Level,FINER,Level
Level,FINE,Level
Level,CONFIG,Level
Level,INFO,Level
Level,WARNING,Level
Level,SEVERE,Level
Level,OFF,Level
LogNode,context,LoggerContext
LogNode,parent,LogNode
LogNode,loggerRef,LoggerWeakRef
LogNode,children,"HashMap<String,LogNode>"
LogManager,LOGGING_MXBEAN_NAME,String
Logger,global,Logger
Logger,GLOBAL_LOGGER_NAME,String
Logger,SYSTEM_LOGGER_RB_NAME,String
GroupHead,localIndex,int
GroupHead,next,Node
Node,next,Node
TreeInfo,deterministic,boolean
TreeInfo,maxValid,boolean
TreeInfo,maxLength,int
TreeInfo,minLength,int
Characteristics,IDENTITY_FINISH,Characteristics
Characteristics,UNORDERED,Characteristics
Characteristics,CONCURRENT,Characteristics
AccessibleBundle,key,String
AccessibleRelationSet,relations,Vector<AccessibleRelation>
AccessibleRole,key,String
AccessibleRole,PROGRESS_MONITOR,AccessibleRole
AccessibleRole,EDITBAR,AccessibleRole
AccessibleRole,RULER,AccessibleRole
AccessibleRole,PARAGRAPH,AccessibleRole
AccessibleRole,FOOTER,AccessibleRole
AccessibleRole,HEADER,AccessibleRole
AccessibleRole,GROUP_BOX,AccessibleRole
AccessibleRole,FONT_CHOOSER,AccessibleRole
AccessibleRole,SPIN_BOX,AccessibleRole
AccessibleRole,DATE_EDITOR,AccessibleRole
AccessibleRole,STATUS_BAR,AccessibleRole
AccessibleRole,UNKNOWN,AccessibleRole
AccessibleRole,SWING_COMPONENT,AccessibleRole
AccessibleRole,AWT_COMPONENT,AccessibleRole
AccessibleRole,TOOL_TIP,AccessibleRole
AccessibleRole,TOOL_BAR,AccessibleRole
AccessibleRole,TREE,AccessibleRole
AccessibleRole,TEXT,AccessibleRole
AccessibleRole,TABLE,AccessibleRole
AccessibleRole,SPLIT_PANE,AccessibleRole
AccessibleRole,SLIDER,AccessibleRole
AccessibleRole,VIEWPORT,AccessibleRole
AccessibleRole,SCROLL_BAR,AccessibleRole
AccessibleRole,SCROLL_PANE,AccessibleRole
AccessibleRole,ROW_HEADER,AccessibleRole
AccessibleRole,RADIO_BUTTON,AccessibleRole
AccessibleRole,CHECK_BOX,AccessibleRole
AccessibleRole,TOGGLE_BUTTON,AccessibleRole
AccessibleRole,PUSH_BUTTON,AccessibleRole
AccessibleRole,PASSWORD_TEXT,AccessibleRole
AccessibleRole,PROGRESS_BAR,AccessibleRole
AccessibleRole,PANEL,AccessibleRole
AccessibleRole,PAGE_TAB,AccessibleRole
AccessibleRole,PAGE_TAB_LIST,AccessibleRole
AccessibleRole,SEPARATOR,AccessibleRole
AccessibleRole,MENU_ITEM,AccessibleRole
AccessibleRole,MENU,AccessibleRole
AccessibleRole,POPUP_MENU,AccessibleRole
AccessibleRole,MENU_BAR,AccessibleRole
AccessibleRole,LIST_ITEM,AccessibleRole
AccessibleRole,LIST,AccessibleRole
AccessibleRole,LAYERED_PANE,AccessibleRole
AccessibleRole,GLASS_PANE,AccessibleRole
AccessibleRole,ROOT_PANE,AccessibleRole
AccessibleRole,LABEL,AccessibleRole
AccessibleRole,ICON,AccessibleRole
AccessibleRole,HYPERLINK,AccessibleRole
AccessibleRole,FILLER,AccessibleRole
AccessibleRole,FILE_CHOOSER,AccessibleRole
AccessibleRole,DIRECTORY_PANE,AccessibleRole
AccessibleRole,COLOR_CHOOSER,AccessibleRole
AccessibleRole,DIALOG,AccessibleRole
AccessibleRole,FRAME,AccessibleRole
AccessibleRole,WINDOW,AccessibleRole
AccessibleRole,OPTION_PANE,AccessibleRole
AccessibleRole,DESKTOP_PANE,AccessibleRole
AccessibleRole,INTERNAL_FRAME,AccessibleRole
AccessibleRole,HTML_CONTAINER,AccessibleRole
AccessibleRole,DESKTOP_ICON,AccessibleRole
AccessibleRole,COMBO_BOX,AccessibleRole
AccessibleRole,CANVAS,AccessibleRole
AccessibleRole,COLUMN_HEADER,AccessibleRole
AccessibleRole,ALERT,AccessibleRole
AccessibleRelation,key,String
AccessibleRelation,CHILD_NODE_OF_PROPERTY,String
AccessibleRelation,EMBEDDED_BY_PROPERTY,String
AccessibleRelation,EMBEDS_PROPERTY,String
AccessibleRelation,PARENT_WINDOW_OF_PROPERTY,String
AccessibleRelation,SUBWINDOW_OF_PROPERTY,String
AccessibleRelation,FLOWS_FROM_PROPERTY,String
AccessibleRelation,FLOWS_TO_PROPERTY,String
AccessibleRelation,CONTROLLED_BY_PROPERTY,String
AccessibleRelation,CONTROLLER_FOR_PROPERTY,String
AccessibleRelation,MEMBER_OF_PROPERTY,String
AccessibleRelation,LABELED_BY_PROPERTY,String
AccessibleRelation,LABEL_FOR_PROPERTY,String
AccessibleRelation,CHILD_NODE_OF,String
AccessibleRelation,EMBEDDED_BY,String
AccessibleRelation,EMBEDS,String
AccessibleRelation,PARENT_WINDOW_OF,String
AccessibleRelation,SUBWINDOW_OF,String
AccessibleRelation,FLOWS_FROM,String
AccessibleRelation,FLOWS_TO,String
AccessibleRelation,CONTROLLED_BY,String
AccessibleRelation,CONTROLLER_FOR,String
AccessibleRelation,MEMBER_OF,String
AccessibleRelation,LABELED_BY,String
AccessibleRelation,LABEL_FOR,String
AccessibleState,key,String
AccessibleState,TRUNCATED,AccessibleState
AccessibleState,INDETERMINATE,AccessibleState
AccessibleState,MANAGES_DESCENDANTS,AccessibleState
AccessibleState,TRANSIENT,AccessibleState
AccessibleState,MULTI_LINE,AccessibleState
AccessibleState,SINGLE_LINE,AccessibleState
AccessibleState,HORIZONTAL,AccessibleState
AccessibleState,VERTICAL,AccessibleState
AccessibleState,VISIBLE,AccessibleState
AccessibleState,SHOWING,AccessibleState
AccessibleState,SELECTED,AccessibleState
AccessibleState,SELECTABLE,AccessibleState
AccessibleState,MULTISELECTABLE,AccessibleState
AccessibleState,RESIZABLE,AccessibleState
AccessibleState,OPAQUE,AccessibleState
AccessibleState,MODAL,AccessibleState
AccessibleState,ICONIFIED,AccessibleState
AccessibleState,FOCUSED,AccessibleState
AccessibleState,FOCUSABLE,AccessibleState
AccessibleState,ENABLED,AccessibleState
AccessibleState,EXPANDED,AccessibleState
AccessibleState,COLLAPSED,AccessibleState
AccessibleState,EXPANDABLE,AccessibleState
AccessibleState,EDITABLE,AccessibleState
AccessibleState,CHECKED,AccessibleState
AccessibleState,BUSY,AccessibleState
AccessibleState,ARMED,AccessibleState
AccessibleState,PRESSED,AccessibleState
AccessibleState,ACTIVE,AccessibleState
HandshakeCompletedEvent,source,Object
SSLException,serialVersionUID,long
SSLException,serialVersionUID,long
CertificateException,serialVersionUID,long
CertificateEncodingException,serialVersionUID,long
CertificateExpiredException,serialVersionUID,long
CertificateNotYetValidException,serialVersionUID,long
ServletException,serialVersionUID,long
DispatcherType,ERROR,DispatcherType
DispatcherType,ASYNC,DispatcherType
DispatcherType,REQUEST,DispatcherType
DispatcherType,INCLUDE,DispatcherType
DispatcherType,FORWARD,DispatcherType
TransportGuarantee,CONFIDENTIAL,TransportGuarantee
TransportGuarantee,NONE,TransportGuarantee
EmptyRoleSemantic,DENY,EmptyRoleSemantic
EmptyRoleSemantic,PERMIT,EmptyRoleSemantic
SessionTrackingMode,SSL,SessionTrackingMode
SessionTrackingMode,URL,SessionTrackingMode
SessionTrackingMode,COOKIE,SessionTrackingMode
MappingMatch,PATH,MappingMatch
MappingMatch,EXTENSION,MappingMatch
MappingMatch,EXACT,MappingMatch
MappingMatch,DEFAULT,MappingMatch
MappingMatch,CONTEXT_ROOT,MappingMatch
SAXException,serialVersionUID,long
SAXException,serialVersionUID,long
ParserConfigurationException,serialVersionUID,long
SAXNotRecognizedException,serialVersionUID,long
SAXNotRecognizedException,serialVersionUID,long
SAXNotRecognizedException,serialVersionUID,long
SAXNotSupportedException,serialVersionUID,long
SAXNotSupportedException,serialVersionUID,long
SAXNotSupportedException,serialVersionUID,long
Segment,prev,Segment
Segment,next,Segment
Segment,owner,boolean
Segment,shared,boolean
Segment,limit,int
Segment,pos,int
Segment,data,byte[]
Segment,SIZE,int
ParseException,serialVersionUID,long
ParseException,serialVersionUID,long
HttpException,serialVersionUID,long
HttpHost,address,InetAddress
HttpHost,schemeName,String
HttpHost,port,int
HttpHost,lcHostname,String
HttpHost,hostname,String
HttpHost,DEFAULT_SCHEME_NAME,String
ThreadingBehavior,IMMUTABLE,ThreadingBehavior
ThreadingBehavior,UNSAFE,ThreadingBehavior
ThreadingBehavior,SAFE_CONDITIONAL,ThreadingBehavior
ThreadingBehavior,SAFE,ThreadingBehavior
ThreadingBehavior,IMMUTABLE_CONDITIONAL,ThreadingBehavior
ProtocolVersion,minor,int
ProtocolVersion,major,int
ProtocolVersion,protocol,String
HttpVersion,HTTP_1_1,HttpVersion
HttpVersion,HTTP_1_0,HttpVersion
HttpVersion,HTTP_0_9,HttpVersion
HttpVersion,HTTP,String
HttpVersion,minor,int
HttpVersion,major,int
HttpVersion,protocol,String
ProtocolException,serialVersionUID,long
AuthenticationException,serialVersionUID,long
MalformedChallengeException,serialVersionUID,long
AuthScope,ANY,AuthScope
AuthScope,ANY_SCHEME,String
AuthScope,ANY_REALM,String
AuthScope,ANY_PORT,int
AuthScope,ANY_HOST,String
ClientProtocolException,serialVersionUID,long
ClientProtocolException,serialVersionUID,long
RequestConfig,DEFAULT,RequestConfig
Content,NO_CONTENT,Content
ContentType,DEFAULT_BINARY,ContentType
